amount,quantity,price,stock,age,income,purchased,days_since_signup,days_since_last_purchase,purchase_month,purchase_weekday,gender_encoded,payment_mode_encoded,city_Bengaluru,city_Bhopal,city_Chennai,city_Coimbatore,city_Dehradun,city_Gurgaon,city_Indore,city_Jaipur,city_Kochi,city_Kolkata,city_Lucknow,city_Mumbai,city_Nagpur,city_Noida,city_Patna,city_Pune,city_Surat,city_Vadodara,city_Visakhapatnam,category_Computer,category_Electronics,category_Home,category_Mobile Accessories,category_Wearable,product_name_encoded,income_bin,total_purchases,purchase_per_day,avg_spend_per_purchase,recency_score,income_quantile_bin,frequent_buyer
1198.0,2.0,599.0,80.0,28.0,126258.0,1,2156,50,5,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1,4,0.5556586270871985,299.5,0.0196078431372549,1,1
2097.0,3.0,699.0,40.0,44.0,222816.0,1,1048,460,3,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,2.0009541984732824,1048.5,0.0021691973969631237,3,0
898.0,2.0,449.0,70.0,26.0,227467.0,1,1217,96,3,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,3,2,0.7378800328677074,449.0,0.010309278350515464,3,0
5995.0,5.0,1199.0,45.0,62.0,132518.0,1,1279,193,12,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,1,2,4.687255668491009,2997.5,0.005154639175257732,1,0
899.0,1.0,899.0,60.0,58.0,172180.0,1,1097,375,6,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2,3,0.8195077484047402,299.6666666666667,0.0026595744680851063,2,1
1197.0,3.0,399.0,75.0,39.272626138216914,35039.0,1,934,59,5,4,1,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0,1,1.2815845824411134,1197.0,0.016666666666666666,0,0
5996.0,4.0,1499.0,35.0,62.0,50583.0,1,1928,147,2,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0,4,3.1099585062240664,1499.0,0.006756756756756757,0,1
1196.0,4.0,299.0,100.0,40.0,149639.0,1,1497,223,11,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2,2,0.7989311957247829,598.0,0.004464285714285714,2,0
699.0,1.0,699.0,40.0,46.0,202239.0,1,1167,2,6,5,1,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0.5989717223650386,699.0,0.3333333333333333,3,0
1745.0,5.0,349.0,90.0,36.0,237129.0,1,2206,267,10,6,0,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3,3,0.7910244786944697,581.6666666666666,0.0037313432835820895,3,1
599.0,1.0,599.0,80.0,57.0,91842.0,1,2282,285,9,2,0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,1,2,0.2624890446976337,299.5,0.0034965034965034965,1,0
1796.0,4.0,449.0,70.0,46.0,135599.9268848549,1,1659,299,9,2,1,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2,1,1.082579867389994,1796.0,0.0033333333333333335,2,0
5995.0,5.0,1199.0,45.0,30.0,72137.0,1,2334,201,12,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0,2,2.5685518423307627,2997.5,0.0049504950495049506,0,0
4245.0,5.0,849.0,65.0,23.0,48689.0,1,1223,536,1,3,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0,1,3.4709730171708912,4245.0,0.00186219739292365,0,0
1299.0,1.0,1299.0,25.0,39.65691793059761,58151.0,1,898,125,2,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0,1,1.4465478841870825,1299.0,0.007936507936507936,0,0
3596.0,4.0,899.0,60.0,42.0,135599.10929059482,1,2200,187,12,2,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1,1,1.6345454545454545,3596.0,0.005319148936170213,1,0
1198.0,2.0,599.0,80.0,49.0,234088.0,1,1720,512,2,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3,2,0.6965116279069767,599.0,0.001949317738791423,3,0
1299.0,1.0,1299.0,25.0,25.0,173279.0,1,1619,324,8,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,2,1,0.8023471278567017,1299.0,0.003076923076923077,2,0
899.0,1.0,899.0,60.0,19.0,65098.0,1,1129,458,3,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0,1,0.7962798937112489,899.0,0.002178649237472767,0,0
897.0,3.0,299.0,100.0,35.0,71243.0,1,1291,109,3,3,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0,2,0.6948102246320682,448.5,0.00909090909090909,0,0
1198.0,2.0,599.0,80.0,34.0,180774.0,1,1897,471,3,5,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,2,4,0.6315234580917237,299.5,0.00211864406779661,2,1
1796.0,4.0,449.0,70.0,43.0,32745.0,1,1917,206,12,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0,1,0.9368805425143454,1796.0,0.004830917874396135,0,0
1198.0,2.0,599.0,80.0,35.0,191188.0,1,1544,95,3,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3,1,0.7759067357512953,1198.0,0.010416666666666666,3,0
5995.0,5.0,1199.0,45.0,57.0,97468.0,1,1478,144,2,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,1,2,4.056156968876861,2997.5,0.006896551724137931,1,0
1798.0,2.0,899.0,60.0,62.0,227227.0,1,988,105,3,0,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3,3,1.819838056680162,599.3333333333334,0.009433962264150943,3,1
3596.0,4.0,899.0,60.0,62.0,120306.0,1,1348,281,9,6,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1,3,2.6676557863501484,1198.6666666666667,0.0035460992907801418,1,1
1299.0,1.0,1299.0,25.0,59.0,40103.0,1,1986,290,9,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0,1,0.6540785498489426,1299.0,0.003436426116838488,0,0
1996.0,4.0,499.0,50.0,25.0,141541.0,1,2025,394,6,5,1,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2,1,0.985679012345679,1996.0,0.002531645569620253,2,0
2796.0,4.0,699.0,40.0,34.0,120270.0,1,2183,274,9,6,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1.2808062299587724,1398.0,0.0036363636363636364,1,0
2245.0,5.0,449.0,70.0,19.0,71328.0,1,1868,543,1,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0,2,1.2018201284796575,1122.5,0.001838235294117647,0,0
1596.0,4.0,399.0,75.0,54.0,79393.0,1,1158,133,2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0,1,1.378238341968912,1596.0,0.007462686567164179,0,0
498.0,2.0,249.0,100.0,34.0,188128.0,1,980,543,1,3,1,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,1,0.5081632653061224,498.0,0.001838235294117647,3,0
4495.0,5.0,899.0,60.0,37.0,183698.0,1,940,179,1,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2,1,4.781914893617022,4495.0,0.005555555555555556,2,0
449.0,1.0,449.0,70.0,37.0,130772.0,1,1549,454,4,1,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1,2,0.289864428663654,224.5,0.002197802197802198,1,0
849.0,1.0,849.0,65.0,32.0,88671.0,1,1444,76,4,1,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,1,0.5879501385041551,849.0,0.012987012987012988,1,0
2398.0,2.0,1199.0,45.0,44.0,222816.0,1,1439,506,2,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,3,2,1.6664350243224462,1199.0,0.0019723865877712033,3,0
3597.0,3.0,1199.0,45.0,38.0,53199.0,1,1232,147,2,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0,1,2.919642857142857,3597.0,0.006756756756756757,0,0
3996.0,4.0,999.0,40.0,50.0,106240.0,1,2239,460,3,2,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1,1,1.7847253238052703,3996.0,0.0021691973969631237,1,0
2398.0,2.0,1199.0,45.0,45.0,138042.0,1,2315,510,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,2,2,1.0358531317494601,1199.0,0.0019569471624266144,2,0
2198.0,2.0,1099.0,30.0,35.0,178036.0,1,1688,46,5,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2,2,1.302132701421801,1099.0,0.02127659574468085,2,0
747.0,3.0,249.0,100.0,47.0,243984.0,1,1701,35,5,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3,1,0.43915343915343913,747.0,0.027777777777777776,3,0
499.0,1.0,499.0,50.0,20.0,204863.0,1,2200,199,12,4,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3,3,0.2268181818181818,166.33333333333334,0.005,3,1
2796.0,4.0,699.0,40.0,33.0,126566.0,1,1558,425,5,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1.7946084724005136,2796.0,0.002347417840375587,1,0
1495.0,5.0,299.0,100.0,32.0,84318.0,1,1200,394,6,5,1,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0,1,1.2458333333333333,1495.0,0.002531645569620253,0,0
1499.0,1.0,1499.0,35.0,42.0,73764.0,1,2293,509,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0,3,0.6537287396423899,499.6666666666667,0.00196078431372549,0,1
399.0,1.0,399.0,75.0,61.0,44955.0,1,1487,64,4,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0,3,0.26832548755884333,133.0,0.015384615384615385,0,1
1398.0,2.0,699.0,40.0,42.0,88283.0,1,1136,413,5,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1.2306338028169015,699.0,0.0024154589371980675,1,0
2097.0,3.0,699.0,40.0,28.0,42297.0,1,2170,447,4,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0.9663594470046083,699.0,0.002232142857142857,0,1
3596.0,4.0,899.0,60.0,56.0,193317.0,1,1609,321,8,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3,1,2.2349285270354255,3596.0,0.003105590062111801,3,0
1047.0,3.0,349.0,90.0,40.519708593316366,187608.0,1,1120,135,2,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3,1,0.9348214285714286,1047.0,0.007352941176470588,3,0
5495.0,5.0,1099.0,30.0,39.0,73361.0,1,1122,406,5,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0,1,4.897504456327986,5495.0,0.002457002457002457,0,0
3495.0,5.0,699.0,40.0,36.0,237129.0,1,908,369,6,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3.8491189427312777,1165.0,0.002702702702702703,3,1
2697.0,3.0,899.0,60.0,42.0,97087.0,1,947,402,5,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1,2,2.8479408658922916,1348.5,0.0024813895781637717,1,0
1099.0,1.0,1099.0,30.0,18.0,41308.0,1,2326,410,5,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0,2,0.4724849527085125,549.5,0.0024330900243309003,0,0
898.0,2.0,449.0,70.0,54.0,143650.0,1,1116,530,1,2,1,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2,2,0.8046594982078853,449.0,0.0018832391713747645,2,0
1299.0,1.0,1299.0,25.0,42.0,205326.0,1,1044,539,1,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,3,3,1.2442528735632183,433.0,0.001851851851851852,3,1
3297.0,3.0,1099.0,30.0,58.0,90272.0,1,1206,120,3,6,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,1,4,2.7338308457711444,824.25,0.008264462809917356,1,1
3998.0,2.0,1999.0,30.0,22.0,226375.0,1,934,400,5,6,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3,2,4.28051391862955,1999.0,0.0024937655860349127,3,0
796.0,4.0,199.0,120.0,40.674504404939974,217818.0,1,976,125,2,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,3,1,0.8155737704918032,796.0,0.007936507936507936,3,0
2495.0,5.0,499.0,50.0,30.0,77153.0,1,1090,305,8,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0,2,2.2889908256880735,1247.5,0.0032679738562091504,0,0
199.0,1.0,199.0,120.0,56.0,44387.0,1,1717,176,1,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,0,3,0.11589982527664532,66.33333333333333,0.005649717514124294,0,1
398.0,2.0,199.0,120.0,44.0,143143.0,1,1902,71,4,6,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2,2,0.2092534174553102,199.0,0.013888888888888888,2,0
599.0,1.0,599.0,80.0,26.0,219657.0,1,1402,348,7,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3,4,0.427246790299572,149.75,0.0028653295128939827,3,1
1596.0,4.0,399.0,75.0,42.0,143000.0,1,1337,366,6,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2,1,1.193717277486911,1596.0,0.0027247956403269754,2,0
2097.0,3.0,699.0,40.0,41.0,93761.0,1,1019,255,10,4,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,2.057899901864573,1048.5,0.00390625,1,0
1797.0,3.0,599.0,80.0,56.0,197093.0,1,1637,82,4,2,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3,2,1.0977397678680514,898.5,0.012048192771084338,3,0
3495.0,5.0,699.0,40.0,30.0,154932.0,1,1589,366,6,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,2.199496538703587,873.75,0.0027247956403269754,2,1
1995.0,5.0,399.0,75.0,40.1650816363047,111029.0,1,1405,428,4,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,1,1.4199288256227758,1995.0,0.002331002331002331,1,0
1495.0,5.0,299.0,100.0,19.0,183484.0,1,2015,213,11,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2,2,0.7419354838709677,747.5,0.004672897196261682,2,0
1698.0,2.0,849.0,65.0,34.0,114700.0,1,1401,434,4,0,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1,1,1.2119914346895075,1698.0,0.0022988505747126436,1,0
1798.0,2.0,899.0,60.0,21.0,227808.0,1,941,124,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,3,2,1.9107332624867162,899.0,0.008,3,0
898.0,2.0,449.0,70.0,29.0,40728.0,1,1705,471,3,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0,4,0.5266862170087977,224.5,0.00211864406779661,0,1
399.0,1.0,399.0,75.0,40.0,194912.0,1,2000,100,3,5,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3,1,0.1995,399.0,0.009900990099009901,3,0
1198.0,2.0,599.0,80.0,42.0,207241.0,1,1341,203,12,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,3,1,0.8933631618195377,1198.0,0.004901960784313725,3,0
1099.0,1.0,1099.0,30.0,60.0,136956.0,1,1227,259,10,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,2,3,0.895680521597392,366.3333333333333,0.0038461538461538464,2,1
1196.0,4.0,299.0,100.0,20.0,74605.0,1,1001,118,3,1,0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0,2,1.1948051948051948,598.0,0.008403361344537815,0,0
4497.0,3.0,1499.0,35.0,61.0,180368.0,1,1697,386,6,6,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,2,2,2.6499705362404242,2248.5,0.002583979328165375,2,0
796.0,4.0,199.0,120.0,29.0,148248.0,1,2283,325,8,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,2,2,0.3486640385457731,398.0,0.003067484662576687,2,0
897.0,3.0,299.0,100.0,25.0,105945.0,1,1675,532,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1,2,0.5355223880597015,448.5,0.001876172607879925,1,0
